coin,block,etc,eth,etc_pct,eth_pct,date
ETC,82040001,211098743.6289024,186953282.57895574,98.3076007723416,27.424436527593286,2054-07-01
ETC,82080001,211105076.81552884,187006644.4401353,98.31055010482831,27.43226425308024,2054-08-01
ETC,82120001,211111410.00215527,187060021.53232953,98.31349943731502,27.440094212825876,2054-08-01
ETC,82160001,211117743.1887817,187113413.85988626,98.31644876980172,27.447926407467993,2054-08-01
ETC,82200001,211124076.37540814,187166821.42715377,98.31939810228843,27.455760837644426,2054-08-01
ETC,82240001,211130409.56203458,187220244.2384819,98.32234743477514,27.46359750399328,2054-08-01
ETC,82280001,211136742.748661,187273682.298222,98.32529676726185,27.471436407152854,2054-09-01
ETC,82320001,211143075.93528745,187327135.6107264,98.32824609974857,27.479277547761587,2054-09-01
ETC,82360001,211149409.12191388,187380604.1803488,98.33119543223528,27.487120926458147,2054-09-01
ETC,82400001,211155742.3085403,187434088.01144338,98.33414476472197,27.494966543881233,2054-09-01
ETC,82440001,211162075.49516675,187487587.10836658,98.33709409720869,27.502814400669916,2054-10-01
ETC,82480001,211168408.68179318,187541101.4754756,98.3400434296954,27.510664497463356,2054-10-01
ETC,82520001,211174741.86841962,187594631.11712947,98.3429927621821,27.51851683490098,2054-10-01
ETC,82560001,211181075.05504605,187648176.03768727,98.34594209466881,27.52637141362223,2054-10-01
ETC,82600001,211187408.2416725,187701736.24151042,98.34889142715552,27.534228234266887,2054-11-01
ETC,82640001,211193741.42829892,187755311.73296124,98.35184075964224,27.542087297474872,2054-11-01
ETC,82680001,211200074.61492535,187808902.5164041,98.35479009212894,27.54994860388639,2054-11-01
ETC,82720001,211206407.8015518,187862508.596202,98.35773942461566,27.55781215414146,2054-11-01
ETC,82760001,211212740.98817822,187916129.97672153,98.36068875710237,27.56567794888063,2054-11-01
ETC,82800001,211219074.17480466,187969766.66233075,98.36363808958907,27.57354598874465,2054-12-01
ETC,82850001,211226990.6580877,188036834.04877874,98.36732475519746,27.583384196757592,2054-12-01
ETC,82890001,211233323.84471413,188090505.18681267,98.37027408768417,27.59125729049562,2054-12-01
ETC,82930001,211239657.03134057,188144191.6441379,98.37322342017087,27.59913263144174,2054-12-01
ETC,82970001,211245990.217967,188197893.4251285,98.37617275265758,27.607010220237616,2055-01-01
ETC,83010001,211252323.40459344,188251610.5341555,98.3791220851443,27.61489005752442,2055-01-01
ETC,83050001,211258656.59121987,188305342.97559527,98.382071417631,27.622772143944147,2055-01-01
ETC,83090001,211264989.7778463,188359090.75382444,98.38502075011772,27.630656480138793,2055-01-01
ETC,83130001,211271322.96447274,188412853.87322018,98.38797008260443,27.638543066750454,2055-02-01
ETC,83170001,211277656.15109918,188466632.33816138,98.39091941509113,27.64643190442148,2055-02-01
ETC,83210001,211283989.3377256,188520426.15302813,98.39386874757784,27.654322993794402,2055-02-01
ETC,83250001,211290322.52435204,188574235.32220194,98.39681808006455,27.66221633551193,2055-02-01
ETC,83290001,211296655.71097848,188628059.85006547,98.39976741255127,27.670111930216972,2055-03-01
ETC,83330001,211302988.8976049,188681899.7410022,98.40271674503796,27.67800977855255,2055-03-01
ETC,83370001,211309322.08423135,188735754.99939734,98.40566607752467,27.68590988116193,2055-03-01
ETC,83410001,211315655.27085778,188789625.62963694,98.4086154100114,27.693812238688515,2055-03-01
ETC,83450001,211321988.45748422,188843511.63610905,98.41156474249809,27.70171685177599,2055-03-01
ETC,83490001,211328321.64411065,188897413.02320108,98.41451407498481,27.70962372106795,2055-04-01
ETC,83530001,211334654.83073708,188951329.79530522,98.41746340747152,27.71753284720869,2055-04-01
ETC,83570001,211340988.01736352,189005261.95681176,98.42041273995822,27.725444230842232,2055-04-01
ETC,83610001,211347321.20398995,189059209.51211327,98.42336207244493,27.733357872612928,2055-04-01
ETC,83650001,211353654.3906164,189113172.46560383,98.42631140493164,27.741273773165346,2055-05-01
ETC,83690001,211359987.57724282,189167150.82167873,98.42926073741836,27.74919193314424,2055-05-01
ETC,83730001,211366320.76386926,189221144.5847336,98.43221006990505,27.75711235319442,2055-05-01
ETC,83770001,211372653.9504957,189275153.75916654,98.43515940239178,27.765035033961034,2055-05-01
ETC,83810001,211378987.13712212,189329178.34937584,98.43810873487848,27.77295997608928,2055-05-01
ETC,83850001,211385320.32374856,189383218.3597621,98.44105806736519,27.78088718022469,2055-06-01
ETC,83890001,211391653.510375,189437273.79472739,98.4440073998519,27.78881664701301,2055-06-01
ETC,83930001,211397986.69700143,189491344.65867293,98.4469567323386,27.796748377099856,2055-06-01
ETC,83970001,211404319.88362786,189545430.95600316,98.44990606482533,27.804682371131328,2055-06-01
ETC,84010001,211410653.0702543,189599532.69112283,98.45285539731202,27.812618629753562,2055-07-01
ETC,84050001,211416986.25688073,189653649.86843932,98.45580472979873,27.82055715361308,2055-07-01
ETC,84100001,211424902.74016377,189721318.06238794,98.45949139540713,27.83048349491226,2055-07-01
ETC,84140001,211431235.9267902,189775470.00076315,98.46244072789383,27.838427117919736,2055-07-01
ETC,84180001,211437569.11341664,189829637.39566413,98.46539006038054,27.84637300826643,2055-08-01
ETC,84220001,211443902.30004308,189883820.25150296,98.46833939286725,27.85432116659956,2055-08-01
ETC,84260001,211450235.4866695,189938018.5726918,98.47128872535396,27.86227159356635,2055-08-01
ETC,84300001,211456568.67329594,189992232.36364517,98.47423805784067,27.87022428981437,2055-08-01
ETC,84340001,211462901.85992238,190046461.62877873,98.47718739032739,27.878179255991363,2055-08-01
ETC,84380001,211469235.0465488,190100706.37250954,98.4801367228141,27.886136492745273,2055-09-01
ETC,84420001,211475568.23317525,190154966.5992554,98.48308605530079,27.89409600072415,2055-09-01
ETC,84460001,211481901.41980168,190209242.31343538,98.48603538778751,27.902057780576232,2055-09-01
ETC,84500001,211488234.60642812,190263533.51947048,98.48898472027422,27.910021832950054,2055-09-01
ETC,84540001,211494567.79305455,190317840.22178254,98.49193405276093,27.91798815849425,2055-10-01
ETC,84580001,211500900.979681,190372162.42479408,98.49488338524763,27.925956757857566,2055-10-01
ETC,84620001,211507234.16630742,190426500.13292992,98.49783271773434,27.933927631689095,2055-10-01
ETC,84660001,211513567.35293385,190480853.35061514,98.50078205022106,27.941900780637948,2055-10-01
ETC,84700001,211519900.5395603,190535222.08227724,98.50373138270776,27.9498762053536,2055-11-01
ETC,84740001,211526233.72618672,190589606.33234394,98.50668071519448,27.957853906485568,2055-11-01
ETC,84780001,211532566.91281316,190644006.10524473,98.50963004768118,27.96583388468361,2055-11-01
ETC,84820001,211538900.0994396,190698421.40541056,98.51257938016789,27.973816140597723,2055-11-01
ETC,84860001,211545233.28606603,190752852.2372732,98.5155287126546,27.981800674877995,2055-11-01
ETC,84900001,211551566.47269246,190807298.60526562,98.51847804514131,27.989787488174706,2055-12-01
ETC,84940001,211557899.6593189,190861760.51382282,98.52142737762803,27.997776581138446,2055-12-01
ETC,84980001,211564232.84594533,190916237.9673796,98.52437671011472,28.005767954419742,2055-12-01
ETC,85020001,211569932.6508157,190970730.97037408,98.52703107997048,28.01376160866964,2055-12-01
ETC,85060001,211574999.20059368,191025239.52724367,98.5293905461819,28.02175754453907,2056-01-01
ETC,85100001,211580065.75037166,191079763.6424285,98.53175001239333,28.029755762679358,2056-01-01
ETC,85140001,211585132.30014965,191134303.32036895,98.53410947860478,28.037756263741876,2056-01-01
ETC,85180001,211590198.84992763,191188858.5655066,98.53646894481619,28.045759048378155,2056-01-01
ETC,85220001,211595265.39970562,191243429.38228574,98.53882841102762,28.05376411724014,2056-01-01
ETC,85260001,211600331.9494836,191298015.77515048,98.54118787723905,28.06177147097974,2056-02-01
ETC,85300001,211605398.4992616,191352617.7485471,98.54354734345048,28.069781110249192,2056-02-01
ETC,85350001,211611731.68648407,191420892.1321903,98.54649667621477,28.079796374356103,2056-02-01
ETC,85390001,211616798.23626205,191475529.1780443,98.54885614242619,28.087811158453015,2056-02-01
ETC,85430001,211621864.78604004,191530181.81888762,98.55121560863762,28.09582823020055,2056-03-01
ETC,85470001,211626931.33581802,191584850.05917183,98.55357507484905,28.103847590251725,2056-03-01
ETC,85510001,211631997.885596,191639533.90334883,98.55593454106048,28.11186923925959,2056-03-01
ETC,85550001,211637064.435374,191694233.35587302,98.55829400727191,28.119893177877568,2056-03-01
ETC,85590001,211642130.98515198,191748948.4211994,98.56065347348333,28.127919406759183,2056-04-01
ETC,85630001,211647197.53492996,191803679.10378394,98.56301293969476,28.135947926558064,2056-04-01
ETC,85670001,211652264.08470795,191858425.4080848,98.56537240590619,28.1439787379282,2056-04-01
ETC,85710001,211657330.63448593,191913187.3385606,98.56773187211762,28.152011841523628,2056-04-01
ETC,85750001,211662397.1842639,191967964.89967126,98.57009133832905,28.16004723799858,2056-05-01
ETC,85790001,211667463.7340419,192022758.0958784,98.57245080454047,28.168084928007538,2056-05-01
ETC,85830001,211672530.28381988,192077566.9316448,98.5748102707519,28.176124912205154,2056-05-01
ETC,85870001,211677596.83359787,192132391.41143432,98.57716973696333,28.184167191246235,2056-05-01
ETC,85910001,211682663.38337585,192187231.5397125,98.57952920317476,28.192211765785835,2056-05-01
ETC,85950001,211687729.93315384,192242087.3209452,98.58188866938619,28.200258636479063,2056-06-01
ETC,85990001,211692796.48293182,192296958.75960067,98.5842481355976,28.208307803981373,2056-06-01
ETC,86030001,211697863.0327098,192351845.86014798,98.58660760180904,28.216359268948338,2056-06-01
ETC,86070001,211702929.5824878,192406748.6270573,98.58896706802047,28.224413032035695,2056-06-01
ETC,86110001,211707996.13226578,192461667.06480074,98.5913265342319,28.232469093899454,2056-07-01
ETC,86150001,211713062.68204376,192516601.1778514,98.59368600044333,28.240527455195792,2056-07-01
ETC,86190001,211718129.23182175,192571550.97068262,98.59604546665476,28.2485881165809,2056-07-01
ETC,86230001,211723195.78159973,192626516.44777006,98.59840493286617,28.256651078711332,2056-07-01
ETC,86270001,211728262.3313777,192681497.61359093,98.6007643990776,28.264716342243844,2056-07-01
ETC,86310001,211733328.8811557,192736494.47262308,98.60312386528904,28.272783907835304,2056-08-01
ETC,86350001,211738395.43093368,192791507.02934533,98.60548333150047,28.280853776142713,2056-08-01
ETC,86390001,211743461.98071167,192846535.28823847,98.6078427977119,28.288925947823362,2056-08-01
ETC,86430001,211748528.53048965,192901579.25378498,98.61020226392331,28.2970004235348,2056-08-01
ETC,86470001,211753595.08026764,192956638.93046692,98.61256173013476,28.305077203934502,2056-09-01
ETC,86510001,211758661.63004562,193011714.32276925,98.61492119634617,28.313156289680375,2056-09-01
ETC,86550001,211763728.1798236,193066805.4351781,98.6172806625576,28.321237681430496,2056-09-01
ETC,86600001,211770061.3670461,193135691.43892393,98.62022999532189,28.331342664939243,2056-09-01
ETC,86640001,211775127.91682407,193190817.93797857,98.62258946153332,28.33942924760555,2056-10-01
ETC,86680001,211780194.46660206,193245960.17172682,98.62494892774475,28.347518138415907,2056-10-01
ETC,86720001,211785261.01638004,193301118.1446601,98.62730839395617,28.355609338029158,2056-10-01
ETC,86760001,211790327.56615803,193356291.8612701,98.6296678601676,28.363702847104204,2056-10-01
ETC,86800001,211795394.115936,193411481.32605097,98.63202732637903,28.371798666300297,2056-10-01
ETC,86840001,211800460.665714,193466686.54349747,98.63438679259046,28.37989679627678,2056-11-01
ETC,86880001,211805527.21549198,193521907.51810595,98.63674625880189,28.38799723769322,2056-11-01
ETC,86920001,211810593.76526996,193577144.25437367,98.63910572501331,28.39609999120933,2056-11-01
ETC,86960001,211815660.31504795,193632396.75679955,98.64146519122474,28.404205057485065,2056-11-01
ETC,87000001,211820726.86482593,193687665.02988437,98.64382465743617,28.412312437180653,2056-12-01
ETC,87040001,211825793.41460392,193742949.0781286,98.6461841236476,28.420422130956275,2056-12-01
ETC,87080001,211830859.9643819,193798248.9060354,98.64854358985903,28.4285341394725,2056-12-01
ETC,87120001,211835926.5141599,193853564.51810867,98.65090305607046,28.436648463390018,2056-12-01
ETC,87160001,211840993.06393787,193908895.91885415,98.65326252228188,28.444765103369775,2057-01-01
ETC,87200001,211846059.61371586,193964243.1127774,98.65562198849331,28.4528840600727,2057-01-01
ETC,87240001,211851126.16349384,194019606.10438675,98.65798145470474,28.461005334160127,2057-01-01
ETC,87280001,211856192.71327183,194074984.89819142,98.66034092091617,28.469128926293525,2057-01-01
ETC,87320001,211861259.2630498,194130379.49870217,98.6627003871276,28.477254837134574,2057-01-01
ETC,87360001,211866325.8128278,194185789.91042987,98.66505985333902,28.485383067344987,2057-02-01
ETC,87400001,211871392.36260578,194241216.13788816,98.66741931955045,28.493513617586874,2057-02-01
ETC,87440001,211876458.91238376,194296658.18559065,98.66977878576188,28.501646488522347,2057-02-01
ETC,87480001,211881525.46216175,194352116.05805328,98.67213825197331,28.509781680813845,2057-02-01
ETC,87520001,211886592.01193973,194407589.75979325,98.67449771818474,28.51791919512401,2057-03-01
ETC,87560001,211891658.56171772,194463079.29532808,98.67685718439616,28.52605903211552,2057-03-01
ETC,87600001,211896725.1114957,194518584.66917762,98.6792166506076,28.5342011924514,2057-03-01
ETC,87640001,211901791.6612737,194574105.88586214,98.68157611681903,28.542345676794735,2057-03-01
ETC,87680001,211906858.21105167,194629642.94990408,98.68393558303045,28.550492485808928,2057-04-01
ETC,87720001,211911924.76082966,194685195.86582643,98.68629504924188,28.55864162015746,2057-04-01
ETC,87760001,211916991.31060764,194740764.6381541,98.6886545154533,28.566793080504098,2057-04-01
ETC,87800001,211922057.86038563,194796349.27141252,98.69101398166474,28.574946867512686,2057-04-01
ETC,87840001,211927124.4101636,194851949.77012908,98.69337344787617,28.583102981847354,2057-04-01
ETC,87890001,211933457.5973861,194921472.71122465,98.69632278064044,28.593301398580056,2057-05-01
ETC,87930001,211938524.14716408,194977108.92378122,98.69868224685187,28.601462751827484,2057-05-01
ETC,87970001,211943590.69694206,195032761.01651868,98.7010417130633,28.609626434560692,2057-05-01
ETC,88010001,211948657.24672005,195088428.99396804,98.70340117927474,28.617792447444334,2057-05-01
ETC,88050001,211953723.79649803,195144112.86068025,98.70576064548617,28.625960791146003,2057-06-01
ETC,88090001,211958790.34627602,195199812.62112185,98.70812011169758,28.634131466320902,2057-06-01
ETC,88130001,211963856.896054,195255528.2799189,98.71047957790901,28.642304473647624,2057-06-01
ETC,88170001,211968923.44583198,195311259.8415747,98.71283904412044,28.650479813786767,2057-06-01
ETC,88210001,211973989.99560997,195367007.3106252,98.71519851033187,28.658657487403726,2057-07-01
ETC,88250001,211979056.54538795,195422770.69161162,98.7175579765433,28.66683749516465,2057-07-01
ETC,88290001,211984123.09516594,195478549.9890767,98.71991744275472,28.67501983773592,2057-07-01
ETC,88330001,211989189.64494392,195534345.207562,98.72227690896615,28.68320451578375,2057-07-01
ETC,88370001,211994256.1947219,195590156.35161343,98.72463637517758,28.69139152997498,2057-07-01
ETC,88410001,211999322.7444999,195645983.42577517,98.72699584138901,28.6995808809762,2057-08-01
ETC,88450001,212004389.29427788,195701826.4345951,98.72935530760044,28.707772569454555,2057-08-01
ETC,88490001,212009455.84405586,195757685.38262066,98.73171477381186,28.715966596077102,2057-08-01
ETC,88530001,212014522.39383385,195813560.27440137,98.73407424002329,28.72416296151123,2057-08-01
ETC,88570001,212019588.94361183,195869451.11448887,98.73643370623472,28.73236166642461,2057-09-01
ETC,88610001,212024655.49338982,195925357.90743506,98.73879317244615,28.74056271148498,2057-09-01
