coin,block,original_whitepaper,current_plan,original_whitepaper_pct,current_plan_pct,date
ETH,160380001,1262019606.6323595,326944818.62328523,62.284879785996004,47.9599892693677,2091-10-01
ETH,160420001,1262316406.6354113,327038138.10815394,62.2995278567656,47.97367843413799,2091-10-01
ETH,160460001,1262613206.638463,327131484.2290962,62.31417592753519,47.98737150619088,2091-11-01
ETH,160500001,1262910006.6415148,327224856.99371475,62.328823998304784,48.00106848664163,2091-11-01
ETH,160540001,1263206806.6445665,327318256.4096142,62.343472069074366,48.01476937660577,2091-11-01
ETH,160580001,1263503606.6476183,327411682.484402,62.35812013984396,48.02847417719924,2091-11-01
ETH,160620001,1263800406.65067,327505135.22568756,62.37276821061355,48.042182889538296,2091-12-01
ETH,160660001,1264097206.6537218,327598614.64108163,62.387416281383146,48.05589551473935,2091-12-01
ETH,160700001,1264394006.6567736,327692120.7381987,62.40206435215273,48.06961205391937,2091-12-01
ETH,160740001,1264690806.6598253,327785653.5246536,62.41671242292233,48.083332508195426,2091-12-01
ETH,160780001,1264987606.662877,327879213.0080645,62.43136049369191,48.097056878685,2091-12-01
ETH,160820001,1265284406.6659288,327972799.19605124,62.44600856446151,48.110785166505885,2092-01-01
ETH,160860001,1265581206.6689806,328066412.0962367,62.460656635231096,48.12451737277627,2092-01-01
ETH,160900001,1265878006.6720324,328160051.7162448,62.47530470600069,48.138253498614525,2092-01-01
ETH,160950001,1266249006.675847,328277138.8276245,62.49361479446268,48.15542916950907,2092-01-01
ETH,160990001,1266545806.6788988,328370838.5951222,62.50826286523227,48.169174118466074,2092-02-01
ETH,161030001,1266842606.6819506,328464565.1072367,62.522910936001864,48.18292299062803,2092-02-01
ETH,161070001,1267139406.6850023,328558318.371602,62.537559006771446,48.1966757871148,2092-02-01
ETH,161110001,1267436206.688054,328652098.3958548,62.55220707754104,48.2104325090466,2092-02-01
ETH,161150001,1267733006.6911058,328745905.18763196,62.56685514831063,48.22419315754371,2092-03-01
ETH,161190001,1268029806.6941576,328839738.7545741,62.581503219080226,48.23795773372694,2092-03-01
ETH,161230001,1268326606.6972094,328933599.10432476,62.596151289849814,48.251726238717524,2092-03-01
ETH,161270001,1268623406.700261,329027486.2445268,62.61079936061941,48.26549867363661,2092-03-01
ETH,161310001,1268920206.7033129,329121400.1828273,62.62544743138899,48.279275039605956,2092-04-01
ETH,161350001,1269217006.7063646,329215340.926876,62.64009550215859,48.29305533774772,2092-04-01
ETH,161390001,1269513806.7094164,329309308.4843239,62.654743572928176,48.30683956918422,2092-04-01
ETH,161430001,1269810606.7124681,329403302.8628261,62.66939164369777,48.320627735038414,2092-04-01
ETH,161470001,1270107406.71552,329497324.0700337,62.68403971446735,48.334419836432645,2092-04-01
ETH,161510001,1270404206.7185717,329591372.1136067,62.69868778523695,48.348215874490556,2092-05-01
ETH,161550001,1270701006.7216234,329685447.00120455,62.71333585600654,48.362015850335744,2092-05-01
ETH,161590001,1270997806.7246752,329779548.7404901,62.72798392677613,48.37581976509227,2092-05-01
ETH,161630001,1271294606.727727,329873677.33912665,62.742631997545715,48.38962761988428,2092-05-01
ETH,161670001,1271591406.7307787,329967832.8047815,62.75728006831531,48.40343941583649,2092-06-01
ETH,161710001,1271888206.7338305,330062015.1451231,62.7719281390849,48.417255154073814,2092-06-01
ETH,161750001,1272185006.7368822,330156224.36782235,62.786576209854495,48.43107483572149,2092-06-01
ETH,161790001,1272481806.739934,330250460.480552,62.80122428062409,48.444898461905055,2092-06-01
ETH,161830001,1272778606.7429857,330344723.4909859,62.81587235139368,48.45872603375018,2092-06-01
ETH,161870001,1273075406.7460375,330439013.4068047,62.830520422163275,48.47255755238358,2092-07-01
ETH,161910001,1273372206.7490892,330533330.2356851,62.84516849293286,48.48639301893134,2092-07-01
ETH,161950001,1273669006.752141,330627673.9853108,62.85981656370245,48.50023243452059,2092-07-01
ETH,161990001,1273965806.7551928,330722044.66336507,62.87446463447204,48.514075800278405,2092-07-01
ETH,162030001,1274262606.7582445,330816442.27753365,62.88911270524164,48.52792311733222,2092-08-01
ETH,162070001,1274559406.7612963,330910866.8355043,62.90376077601122,48.54177438680976,2092-08-01
ETH,162110001,1274856206.764348,331005318.3449681,62.918408846780814,48.555629609839244,2092-08-01
ETH,162150001,1275153006.7673998,331099796.8136185,62.9330569175504,48.56948878754923,2092-08-01
ETH,162200001,1275524006.7712145,331217932.82250977,62.95136700601239,48.586818322675704,2092-09-01
ETH,162240001,1275820806.7742662,331312471.97746676,62.96601507678198,48.60068640254425,2092-09-01
ETH,162280001,1276117606.777318,331407038.11662596,62.980663147551574,48.61455844076287,2092-09-01
ETH,162320001,1276414406.7803698,331501631.2476903,62.99531121832116,48.62843443846152,2092-09-01
ETH,162360001,1276711206.7834215,331596251.37836343,63.00995928909076,48.64231439677025,2092-09-01
ETH,162400001,1277008006.7864733,331690898.5163523,63.02460735986034,48.656198316819626,2092-10-01
ETH,162440001,1277304806.789525,331785572.66936463,63.039255430629936,48.67008619974029,2092-10-01
ETH,162480001,1277601606.7925768,331880273.8451123,63.053903501399525,48.68397804666351,2092-10-01
ETH,162520001,1277898406.7956285,331975002.0513086,63.06855157216912,48.697873858720754,2092-10-01
ETH,162560001,1278195206.7986803,332069757.2956672,63.083199642938716,48.711773637043564,2092-11-01
ETH,162600001,1278492006.801732,332164539.58590746,63.0978477137083,48.725677382764296,2092-11-01
ETH,162640001,1278788806.8047838,332259348.9297479,63.11249578447789,48.739585097015194,2092-11-01
ETH,162680001,1279085606.8078356,332354185.33491105,63.12714385524748,48.75349678092908,2092-11-01
ETH,162720001,1279382406.8108873,332449048.809121,63.14179192601708,48.76741243563902,2092-12-01
ETH,162760001,1279679206.813939,332543939.3601042,63.15643999678666,48.7813320622784,2092-12-01
ETH,162800001,1279976006.8169909,332638856.9955876,63.171088067556255,48.795255661980725,2092-12-01
ETH,162840001,1280272806.8200426,332733801.7233025,63.185736138325844,48.809183235880084,2092-12-01
ETH,162880001,1280569606.8230944,332828773.550983,63.20038420909544,48.823114785111024,2092-12-01
ETH,162920001,1280866406.8261461,332923772.4863634,63.21503227986503,48.83705031080808,2093-01-01
ETH,162960001,1281163206.829198,333018798.5371813,63.229680350634624,48.85098981410631,2093-01-01
ETH,163000001,1281460006.8322496,333113851.7111756,63.244328421404205,48.864933296140926,2093-01-01
ETH,163040001,1281756806.8353014,333208932.01608807,63.2589764921738,48.87888075804759,2093-01-01
ETH,163080001,1282053606.8383532,333304039.4596635,63.27362456294339,48.8928322009624,2093-02-01
ETH,163120001,1282350406.841405,333399174.0496481,63.288272633712985,48.90678762602165,2093-02-01
ETH,163160001,1282647206.8444567,333494335.79378915,63.30292070448257,48.9207470343618,2093-02-01
ETH,163200001,1282944006.8475084,333589524.6998373,63.31756877525216,48.93471042711981,2093-02-01
ETH,163240001,1283240806.8505602,333684740.7755462,63.33221684602175,48.948677805433064,2093-03-01
ETH,163280001,1283537606.853612,333779984.02867067,63.34686491679135,48.962649170439136,2093-03-01
ETH,163320001,1283834406.8566637,333875254.4669669,63.36151298756093,48.97662452327579,2093-03-01
ETH,163360001,1284131206.8597155,333970552.0981955,63.376161058330524,48.990603865081425,2093-03-01
ETH,163400001,1284428006.8627672,334065876.93011814,63.39080912910011,49.00458719699464,2093-03-01
ETH,163440001,1284724806.865819,334161228.97049785,63.40545719986971,49.01857452015418,2093-04-01
ETH,163490001,1285095806.8696337,334280457.29469764,63.4237672883317,49.03606428852949,2093-04-01
ETH,163530001,1285392606.8726854,334375870.58250475,63.438415359101285,49.05006059615918,2093-04-01
ETH,163570001,1285689406.8757372,334471311.10401785,63.45306342987088,49.064060898739,2093-04-01
ETH,163610001,1285986206.878789,334566778.8669926,63.46771150064047,49.078065197406644,2093-05-01
ETH,163650001,1286283006.8818407,334662273.8792411,63.482359571410065,49.09207349330808,2093-05-01
ETH,163690001,1286579806.8848925,334757796.14851797,63.497007642179646,49.10608578758084,2093-05-01
ETH,163730001,1286876606.8879442,334853345.6826075,63.51165571294924,49.12010208136682,2093-05-01
ETH,163770001,1287173406.890996,334948922.48929095,63.52630378371883,49.13412237580745,2093-06-01
ETH,163810001,1287470206.8940477,335044526.5763525,63.540951854488426,49.14814667204462,2093-06-01
ETH,163850001,1287767006.8970995,335140157.95157903,63.55559992525801,49.16217497122059,2093-06-01
ETH,163890001,1288063806.9001513,335235816.6227594,63.570247996027604,49.17620727447791,2093-06-01
ETH,163930001,1288360606.903203,335331502.5976854,63.58489606679719,49.19024358295958,2093-06-01
ETH,163970001,1288657406.9062548,335427215.88414925,63.59954413756679,49.20428389780865,2093-07-01
ETH,164010001,1288954206.9093065,335522956.4899463,63.61419220833638,49.21832822016862,2093-07-01
ETH,164050001,1289251006.9123583,335618724.42287487,63.62884027910597,49.23237655118346,2093-07-01
ETH,164090001,1289547806.91541,335714519.6907348,63.643488349875554,49.246428891997304,2093-07-01
ETH,164130001,1289844606.9184618,335810342.30132884,63.65813642064515,49.260485243754786,2093-08-01
ETH,164170001,1290141406.9215136,335906192.2624602,63.67278449141474,49.27454560760054,2093-08-01
ETH,164210001,1290438206.9245653,336002069.5819361,63.687432562184334,49.288609984679844,2093-08-01
ETH,164250001,1290735006.927617,336097974.2675655,63.702080632953916,49.302678376138175,2093-08-01
ETH,164290001,1291031806.9306688,336193906.3271594,63.71672870372351,49.31675078312137,2093-08-01
ETH,164330001,1291328606.9337206,336289865.7685313,63.7313767744931,49.33082720677559,2093-09-01
ETH,164370001,1291625406.9367723,336385852.5994964,63.746024845262696,49.34490764824724,2093-09-01
ETH,164410001,1291922206.939824,336481866.82787323,63.76067291603228,49.35899210868325,2093-09-01
ETH,164450001,1292219006.9428759,336577908.46148044,63.77532098680187,49.37308058923055,2093-09-01
ETH,164490001,1292515806.9459276,336673977.5081417,63.78996905757147,49.3871730910368,2093-10-01
ETH,164530001,1292812606.9489794,336770073.9756803,63.80461712834106,49.4012696152496,2093-10-01
ETH,164570001,1293109406.9520311,336866197.87192285,63.81926519911065,49.41537016301707,2093-10-01
ETH,164610001,1293406206.955083,336962349.2046997,63.83391326988024,49.42947473548784,2093-10-01
ETH,164650001,1293703006.9581347,337058527.98184115,63.84856134064984,49.44358333381054,2093-11-01
ETH,164690001,1293999806.9611864,337154734.21118134,63.86320941141942,49.457695959134384,2093-11-01
ETH,164740001,1294370806.965001,337275030.614447,63.88151949988141,49.47534240551044,2093-11-01
ETH,164780001,1294667606.9680529,337371298.6398847,63.896167570650995,49.4894640957896,2093-11-01
ETH,164820001,1294964406.9711046,337467594.14299613,63.91081564142059,49.503589816806866,2093-12-01
ETH,164860001,1295261206.9741564,337563917.1316217,63.92546371219018,49.517719569712355,2093-12-01
ETH,164900001,1295558006.9772081,337660267.6136067,63.940111782959775,49.53185335565689,2093-12-01
ETH,164940001,1295854806.98026,337756645.5967993,63.95475985372936,49.545991175791755,2093-12-01
ETH,164980001,1296151606.9833117,337853051.0890489,63.96940792449895,49.56013303126837,2093-12-01
ETH,165020001,1296448406.9863634,337949484.09820807,63.98405599526854,49.574278923238644,2094-01-01
ETH,165060001,1296745206.9894152,338045944.6321307,63.99870406603814,49.588428852854676,2094-01-01
ETH,165100001,1297042006.992467,338142432.6986732,64.01335213680773,49.60258282126894,2094-01-01
ETH,165140001,1297338806.9955187,338238948.30569404,64.02800020757732,49.616740829634196,2094-01-01
ETH,165180001,1297635606.9985704,338335491.461053,64.0426482783469,49.63090287910342,2094-02-01
ETH,165220001,1297932407.0016222,338432062.17261505,64.0572963491165,49.64506897083031,2094-02-01
ETH,165260001,1298229207.004674,338528660.44824445,64.07194441988608,49.6592391059685,2094-02-01
ETH,165300001,1298526007.0077257,338625286.2958094,64.08659249065568,49.673413285672204,2094-02-01
ETH,165340001,1298822807.0107775,338721939.7231793,64.10124056142527,49.68759151109577,2094-03-01
ETH,165380001,1299119607.0138292,338818620.7382256,64.11588863219487,49.701773783393875,2094-03-01
ETH,165420001,1299416407.016881,338915329.3488235,64.13053670296446,49.71596010372176,2094-03-01
ETH,165460001,1299713207.0199327,339012065.5628515,64.14518477373404,49.73015047323512,2094-03-01
ETH,165500001,1300010007.0229845,339108829.38818383,64.15983284450364,49.744344893089036,2094-03-01
ETH,165540001,1300306807.0260363,339205620.83270365,64.17448091527322,49.75854336443991,2094-04-01
ETH,165580001,1300603607.029088,339302439.9042954,64.18912898604282,49.7727458884443,2094-04-01
ETH,165620001,1300900407.0321398,339399286.6108431,64.2037770568124,49.78695246625875,2094-04-01
ETH,165660001,1301197207.0351915,339496160.9602352,64.21842512758201,49.8011630990404,2094-04-01
ETH,165700001,1301494007.0382433,339593062.96036136,64.23307319835159,49.81537778794663,2094-05-01
ETH,165740001,1301790807.041295,339689992.61911553,64.24772126912119,49.82959653413538,2094-05-01
ETH,165780001,1302087607.0443468,339786949.9443908,64.26236933989077,49.84381933876452,2094-05-01
ETH,165820001,1302384407.0473986,339883934.94408405,64.27701741066036,49.85804620299245,2094-05-01
ETH,165860001,1302681207.0504503,339980947.6260937,64.29166548142994,49.872277127977796,2094-05-01
ETH,165900001,1302978007.053502,340077987.9983229,64.30631355219954,49.886512114879885,2094-06-01
ETH,165940001,1303274807.0565538,340175056.06867456,64.32096162296914,49.900751164858,2094-06-01
ETH,165990001,1303645807.0603685,340296430.1191423,64.33927171143112,49.91855569279799,2094-06-01
ETH,166030001,1303942607.0634203,340393560.53917754,64.3539197822007,49.93280388893774,2094-06-01
ETH,166070001,1304239407.066472,340490718.6830378,64.3685678529703,49.94705615192387,2094-07-01
ETH,166110001,1304536207.0695238,340587904.5586356,64.3832159237399,49.96131248291706,2094-07-01
ETH,166150001,1304833007.0725756,340685118.17388594,64.39786399450949,49.97557288307839,2094-07-01
ETH,166190001,1305129807.0756273,340782359.5367078,64.41251206527909,49.98983735356951,2094-07-01
ETH,166230001,1305426607.078679,340879628.65502,64.42716013604867,50.00410589555203,2094-08-01
ETH,166270001,1305723407.0817308,340976925.5367451,64.44180820681827,50.01837851018812,2094-08-01
ETH,166310001,1306020207.0847826,341074250.1898079,64.45645627758785,50.0326551986403,2094-08-01
ETH,166350001,1306317007.0878344,341171602.6221349,64.47110434835744,50.0469359620713,2094-08-01
ETH,166390001,1306613807.090886,341268982.8416553,64.48575241912702,50.06122080164427,2094-08-01
ETH,166430001,1306910607.0939379,341366390.85629994,64.50040048989662,50.075509718522596,2094-09-01
ETH,166470001,1307207407.0969896,341463826.67400277,64.51504856066622,50.089802713870114,2094-09-01
ETH,166510001,1307504207.1000414,341561290.30269754,64.52969663143581,50.104099788850654,2094-09-01
ETH,166550001,1307801007.1030931,341658781.7503258,64.5443447022054,50.11840094462916,2094-09-01
ETH,166590001,1308097807.106145,341756301.02482593,64.55899277297499,50.13270618237012,2094-10-01
ETH,166630001,1308394607.1091967,341853848.13414115,64.57364084374457,50.147015503238755,2094-10-01
ETH,166670001,1308691407.1122484,341951423.08621645,64.58828891451417,50.161328908400506,2094-10-01
ETH,166710001,1308988207.1153002,342049025.8889977,64.60293698528375,50.17564639902097,2094-10-01
ETH,166750001,1309285007.118352,342146656.5504353,64.61758505605334,50.1899679762664,2094-11-01
ETH,166790001,1309581807.1214037,342244315.0784808,64.63223312682294,50.20429364130323,2094-11-01
ETH,166830001,1309878607.1244555,342342001.48108727,64.64688119759253,50.21862339529811,2094-11-01
ETH,166870001,1310175407.1275072,342439715.7662127,64.66152926836212,50.23295723941838,2094-11-01
ETH,166910001,1310472207.130559,342537457.941814,64.67617733913171,50.24729517483129,2094-11-01
ETH,166950001,1310769007.1336107,342635228.0158531,64.6908254099013,50.261637202704755,2094-12-01
ETH,166990001,1311065807.1366625,342733025.99629074,64.70547348067089,50.275983324206564,2094-12-01
ETH,167030001,1311362607.1397142,342830851.8910953,64.72012155144049,50.29033354050559,2094-12-01
ETH,167070001,1311659407.142766,342928705.70823216,64.73476962221008,50.304687852770314,2094-12-01
ETH,167110001,1311956207.1458178,343026587.455673,64.74941769297966,50.31904626217008,2095-01-01
ETH,167150001,1312253007.1488695,343124497.14138806,64.76406576374926,50.3334087698741,2095-01-01
ETH,167190001,1312549807.1519213,343222434.7733537,64.77871383451885,50.34777537705239,2095-01-01
ETH,167240001,1312920807.155736,343344896.1248746,64.79702392298083,50.36573940269312,2095-01-01
ETH,167280001,1313217607.1587877,343442896.66506845,64.81167199375044,50.38011523796674,2095-02-01
ETH,167320001,1313514407.1618395,343540925.17744416,64.82632006452002,50.39449517651854,2095-02-01
ETH,167360001,1313811207.1648912,343638981.66998565,64.84096813528961,50.40887921951969,2095-02-01
ETH,167400001,1314108007.167943,343737066.1506795,64.8556162060592,50.423267368141765,2095-02-01
ETH,167440001,1314404807.1709948,343835178.62751424,64.87026427682879,50.437659623556605,2095-03-01
ETH,167480001,1314701607.1740465,343933319.1084814,64.88491234759837,50.45205598693651,2095-03-01
ETH,167520001,1314998407.1770983,344031487.601573,64.89956041836797,50.46645645945381,2095-03-01
ETH,167560001,1315295207.18015,344129684.1147853,64.91420848913756,50.48086104228153,2095-03-01
ETH,167600001,1315592007.1832018,344227908.6561157,64.92885655990716,50.495269736592796,2095-03-01
ETH,167640001,1315888807.1862535,344326161.23356426,64.94350463067674,50.509682543561155,2095-04-01
ETH,167680001,1316185607.1893053,344424441.8551389,64.95815270144634,50.524099464361285,2095-04-01
ETH,167720001,1316482407.192357,344522750.5288334,64.97280077221592,50.538520500165816,2095-04-01
ETH,167760001,1316779207.1954088,344621087.26265985,64.98744884298551,50.55294565215006,2095-04-01
ETH,167800001,1317076007.1984606,344719452.06462747,65.0020969137551,50.56737492148889,2095-05-01
ETH,167840001,1317372807.2015123,344817844.9427481,65.0167449845247,50.58180830935758,2095-05-01
ETH,167880001,1317669607.204564,344916265.9050346,65.03139305529429,50.59624581693154,2095-05-01
ETH,167920001,1317966407.2076159,345014714.9595043,65.04604112606388,50.61068744538685,2095-05-01
ETH,167960001,1318263207.2106676,345113192.11417425,65.06068919683347,50.625133195899544,2095-05-01
ETH,168000001,1318560007.2137194,345211697.37706596,65.07533726760306,50.6395830696463,2095-06-01
ETH,168040001,1318856807.2167711,345310230.75620127,65.08998533837266,50.654037067803856,2095-06-01
ETH,168080001,1319153607.219823,345408792.2596068,65.10463340914224,50.668495191549646,2095-06-01
ETH,168120001,1319450407.2228746,345507381.89530885,65.11928147991183,50.682957442061074,2095-06-01
ETH,168160001,1319747207.2259264,345605999.67133737,65.13392955068143,50.69742382051604,2095-07-01
ETH,168200001,1320044007.2289782,345704645.59572554,65.14857762145103,50.71189432809297,2095-07-01
ETH,168240001,1320340807.23203,345803319.6765062,65.1632256922206,50.726368965970195,2095-07-01
ETH,168280001,1320637607.2350817,345902021.9217168,65.1778737629902,50.74084773532673,2095-07-01
ETH,168320001,1320934407.2381334,346000752.3393948,65.19252183375978,50.75533063734162,2095-08-01
ETH,168360001,1321231207.2411852,346099510.9375842,65.20716990452938,50.76981767319484,2095-08-01
ETH,168400001,1321528007.244237,346198297.7243274,65.22181797529896,50.78430884406615,2095-08-01
ETH,168440001,1321824807.2472887,346297112.7076696,65.23646604606856,50.79880415113571,2095-08-01
ETH,168480001,1322121607.2503405,346395955.8956588,65.25111411683815,50.81330359558408,2095-08-01
ETH,168530001,1322492607.2541552,346519549.55569637,65.26942420530014,50.83143372113285,2095-09-01
ETH,168570001,1322789407.257207,346618456.2335807,65.28407227606972,50.84594247900208,2095-09-01
ETH,168610001,1323086207.2602587,346717391.1422846,65.29872034683932,50.86045537808941,2095-09-01
ETH,168650001,1323383007.2633104,346816354.2898661,65.31336841760891,50.87497241957689,2095-09-01
ETH,168690001,1323679807.2663622,346915345.68438524,65.32801648837851,50.889493604646866,2095-10-01
ETH,168730001,1323976607.269414,347014365.333904,65.34266455914809,50.904018934481954,2095-10-01
ETH,168770001,1324273407.2724657,347113413.24648833,65.35731262991769,50.918548410265366,2095-10-01
ETH,168810001,1324570207.2755175,347212489.43020535,65.37196070068728,50.93308203318047,2095-10-01
ETH,168850001,1324867007.2785692,347311593.89312357,65.38660877145686,50.94761980441085,2095-11-01
ETH,168890001,1325163807.281621,347410726.64331496,65.40125684222646,50.9621617251406,2095-11-01
ETH,168930001,1325460607.2846727,347509887.68885356,65.41590491299604,50.97670779655411,2095-11-01
ETH,168970001,1325757407.2877245,347609077.03781635,65.43055298376565,50.991258019836195,2095-11-01
ETH,169010001,1326054207.2907763,347708294.6982816,65.44520105453523,51.005812396171876,2095-11-01
ETH,169050001,1326351007.293828,347807540.6783295,65.45984912530483,51.02037092674646,2095-12-01
ETH,169090001,1326647807.2968798,347906814.98604363,65.47449719607441,51.034933612745704,2095-12-01
ETH,169130001,1326944607.2999315,348006117.6295096,65.489145266844,51.049500455355734,2095-12-01
ETH,169170001,1327241407.3029833,348105448.61681575,65.50379333761359,51.064071455763006,2095-12-01
ETH,169210001,1327538207.306035,348204807.95605016,65.51844140838318,51.078646615154,2096-01-01
ETH,169250001,1327835007.3090868,348304195.6553082,65.53308947915278,51.09322593471622,2096-01-01
ETH,169290001,1328131807.3121386,348403611.7226826,65.54773754992237,51.107809415636815,2096-01-01
ETH,169330001,1328428607.3151903,348503056.16627157,65.56238562069196,51.12239705910372,2096-01-01
ETH,169370001,1328725407.318242,348602528.9941745,65.57703369146155,51.136988866305025,2096-01-01
ETH,169410001,1329022207.3212938,348702030.2144922,65.59168176223113,51.151584838429066,2096-02-01
ETH,169450001,1329319007.3243456,348801559.83532876,65.60632983300073,51.16618497666464,2096-02-01
ETH,169490001,1329615807.3273973,348901117.8647915,65.62097790377031,51.18078928220103,2096-02-01
ETH,169530001,1329912607.330449,349000704.31098884,65.63562597453992,51.195397756227656,2096-02-01
ETH,169570001,1330209407.3335009,349100319.18203086,65.6502740453095,51.21001039993421,2096-03-01
ETH,169610001,1330506207.3365526,349199962.486032,65.6649221160791,51.224627214510996,2096-03-01
ETH,169650001,1330803007.3396044,349299634.2311068,65.67957018684868,51.23924820114837,2096-03-01
ETH,169690001,1331099807.3426561,349399334.42537314,65.69421825761827,51.25387336103713,2096-03-01
ETH,169730001,1331396607.345708,349499063.0769523,65.70886632838786,51.2685026953686,2096-04-01
ETH,169780001,1331767607.3495226,349623763.92189556,65.72717641684986,51.286795235408064,2096-04-01
ETH,169820001,1332064407.3525743,349723556.63212866,65.74182448761945,51.301433966592406,2096-04-01
ETH,169860001,1332361207.355626,349823377.82607985,65.75647255838904,51.3160768760929,2096-04-01
ETH,169900001,1332658007.3586779,349923227.5118809,65.77112062915863,51.330723965102386,2096-05-01
ETH,169940001,1332954807.3617296,350023105.6976628,65.78576869992821,51.34537523481363,2096-05-01
ETH,169980001,1333251607.3647814,350123012.39156055,65.80041677069781,51.36003068641997,2096-05-01
ETH,170020001,1333548407.3678331,350222947.601712,65.8150648414674,51.37469032111513,2096-05-01
ETH,170060001,1333845207.370885,350322911.3362556,65.829712912237,51.389354140092976,2096-05-01
ETH,170100001,1334142007.3739367,350422903.60333323,65.84436098300658,51.40402214454786,2096-06-01
ETH,170140001,1334438807.3769884,350522924.4110895,65.85900905377618,51.41869433567449,2096-06-01
ETH,170180001,1334735607.3800402,350622973.7676699,65.87365712454576,51.43337071466777,2096-06-01
ETH,170220001,1335032407.383092,350723051.6812237,65.88830519531535,51.44805128272311,2096-06-01
ETH,170260001,1335329207.3861437,350823158.1599021,65.90295326608494,51.46273604103623,2096-07-01
ETH,170300001,1335626007.3891954,350923293.21185786,65.91760133685453,51.477424990803065,2096-07-01
ETH,170340001,1335922807.3922472,351023456.8452466,65.93224940762413,51.49211813321999,2096-07-01
ETH,170380001,1336219607.395299,351123649.06822664,65.94689747839372,51.50681546948373,2096-07-01
ETH,170420001,1336516407.3983507,351223869.88895893,65.9615455491633,51.52151700079145,2096-07-01
ETH,170460001,1336813207.4014025,351324119.3156087,65.9761936199329,51.53622272834092,2096-08-01
ETH,170500001,1337110007.4044542,351424397.3563339,65.99084169070248,51.55093265332883,2096-08-01
ETH,170540001,1337406807.407506,351524704.0193044,66.00548976147208,51.565646776953635,2096-08-01
ETH,170580001,1337703607.4105577,351625039.3126911,66.02013783224166,51.58036510041393,2096-08-01
ETH,170620001,1338000407.4136095,351725403.24466515,66.03478590301125,51.59508762490835,2096-09-01
ETH,170660001,1338297207.4166613,351825795.82340145,66.04943397378085,51.609814351636096,2096-09-01
ETH,170700001,1338594007.419713,351926217.0570765,66.06408204455045,51.624545281796586,2096-09-01
ETH,170740001,1338890807.4227648,352026666.9538687,66.07873011532004,51.63928041658951,2096-09-01
ETH,170780001,1339187607.4258165,352127145.52196,66.09337818608962,51.654019757215096,2096-10-01
ETH,170820001,1339484407.4288683,352227652.7695339,66.10802625685922,51.6687633048738,2096-10-01
ETH,170860001,1339781207.43192,352328188.70477587,66.1226743276288,51.68351106076635,2096-10-01
ETH,170900001,1340078007.4349718,352428753.33587515,66.1373223983984,51.69826302609404,2096-10-01
ETH,170940001,1340374807.4380236,352529346.6710219,66.15197046916799,51.7130192020583,2096-10-01
ETH,170980001,1340671607.4410753,352629968.7184091,66.16661853993759,51.727779589860965,2096-11-01
ETH,171030001,1341042607.44489,352755786.666716,66.18492862839956,51.74623599934346,2096-11-01
ETH,171070001,1341339407.4479418,352856473.34661174,66.19957669916916,51.76100586817852,2096-11-01
ETH,171110001,1341636207.4509935,352957188.7653904,66.21422476993874,51.77577995276022,2096-11-01
ETH,171150001,1341933007.4540453,353057932.9312565,66.22887284070835,51.79055825429205,2096-12-01
ETH,171190001,1342229807.457097,353158705.8524134,66.24352091147793,51.80534077397743,2096-12-01
ETH,171230001,1342526607.4601488,353259507.5370704,66.25816898224753,51.820127513020545,2096-12-01
ETH,171270001,1342823407.4632006,353360337.99343604,66.2728170530171,51.834918472625546,2096-12-01
ETH,171310001,1343120207.4662523,353461197.2297238,66.2874651237867,51.84971365399728,2097-01-01
ETH,171350001,1343417007.469304,353562085.25414795,66.30211319455628,51.86451305834069,2097-01-01
ETH,171390001,1343713807.4723558,353663002.07492495,66.31676126532588,51.879316686861074,2097-01-01
ETH,171430001,1344010607.4754076,353763947.7002744,66.33140933609548,51.894124540764174,2097-01-01
ETH,171470001,1344307407.4784594,353864922.13841844,66.34605740686507,51.90893662125611,2097-01-01
ETH,171510001,1344604207.481511,353965925.3975804,66.36070547763465,51.92375292954316,2097-02-01
ETH,171550001,1344901007.4845629,354066957.48598564,66.37535354840425,51.93857346683194,2097-02-01
ETH,171590001,1345197807.4876146,354168018.4118652,66.39000161917384,51.95339823432984,2097-02-01
ETH,171630001,1345494607.4906664,354269108.18344873,66.40464968994343,51.968227233244114,2097-02-01
ETH,171670001,1345791407.4937181,354370226.80897045,66.41929776071302,51.98306046478262,2097-03-01
ETH,171710001,1346088207.49677,354471374.2966654,66.43394583148262,51.99789793015338,2097-03-01
ETH,171750001,1346385007.4998217,354572550.6547718,66.44859390225221,52.01273963056487,2097-03-01
ETH,171790001,1346681807.5028734,354673755.89152974,66.4632419730218,52.02758556722584,2097-03-01
ETH,171830001,1346978607.5059252,354774990.01518255,66.47789004379139,52.04243574134553,2097-04-01
ETH,171870001,1347275407.508977,354876253.0339743,66.49253811456097,52.05729015413324,2097-04-01
ETH,171910001,1347572207.5120287,354977544.9561546,66.50718618533057,52.07214880679915,2097-04-01
ETH,171950001,1347869007.5150805,355078865.7899722,66.52183425610015,52.08701170055326,2097-04-01
ETH,171990001,1348165807.5181322,355180215.54368,66.53648232686974,52.10187883660621,2097-04-01
ETH,172030001,1348462607.521184,355281594.2255308,66.55113039763934,52.11675021616862,2097-05-01
ETH,172070001,1348759407.5242357,355383001.84378266,66.56577846840894,52.131625840451846,2097-05-01
ETH,172110001,1349056207.5272875,355484438.4066951,66.58042653917852,52.146505710667526,2097-05-01
