coin,block,etc,eth,etc_pct,eth_pct,date
ETC,208110001,214720899.10883477,459588162.07062286,99.9944199771139,67.41762543921124,2114-07-01
ETC,208290001,214721006.77806905,460178765.75092596,99.99447011812336,67.50426191287997,2114-08-01
ETC,208470001,214721114.44730332,460770128.39922696,99.99452025913281,67.59100972061782,2114-09-01
ETC,208640001,214721216.13491347,461329335.3379335,99.99456761453061,67.67304056268057,2114-10-01
ETC,208820001,214721323.80414775,461922176.5504993,99.99461775554008,67.76000526306281,2114-11-01
ETC,209000001,214721431.47338203,462515779.6064502,99.99466789654952,67.84708171930869,2114-12-01
ETC,209170001,214721533.16099218,463077105.1292569,99.99471525194733,67.92942333941386,2115-01-01
ETC,209350001,214721640.83022645,463672192.35109127,99.99476539295678,68.01671751001332,2115-02-01
ETC,209510001,214721736.53621247,464201800.7352325,99.99480996274295,68.09440649902173,2115-03-01
ETC,209690001,214721844.20544675,464798333.2714118,99.99486010375239,68.18191268478867,2115-04-01
ETC,209860001,214721945.8930569,465362428.9821473,99.99490745915021,68.26466066760636,2115-05-01
ETC,210040001,214722048.77699104,465960453.00868696,99.99495537166996,68.35238564216456,2115-06-01
ETC,210220001,214722134.91345134,466559245.53890157,99.99499548497715,68.4402233495936,2115-07-01
ETC,210390001,214722216.26455274,467125478.3551002,99.99503336976728,68.52328482737815,2115-08-01
ETC,210570001,214722302.40101305,467725768.0262639,99.99507348307446,68.61134215249115,2115-09-01
ETC,210750001,214722388.53747335,468326829.11262196,99.99511359638167,68.69951263756981,2115-10-01
ETC,210920001,214722469.88857475,468895207.13079137,99.9951514811718,68.78288879800915,2115-11-01
ETC,211100001,214722556.02503505,469497771.030089,99.995191594479,68.87127973280394,2115-12-01
ETC,211280001,214722642.16149536,470101109.2671221,99.99523170778617,68.95978425627598,2116-01-01
ETC,211450001,214722723.51259676,470671640.61452186,99.99526959257632,69.04347629156912,2116-02-01
ETC,211620001,214722804.86369815,471242864.3789602,99.99530747736645,69.12726989847879,2116-03-01
ETC,211800001,214722891.00015846,471848445.18584156,99.99534759067363,69.21610338763473,2116-04-01
ETC,211970001,214722972.35125986,472421097.1619646,99.99538547546376,69.30010650089889,2116-05-01
ETC,212150001,214723058.48772016,473028192.08229595,99.99542558877096,69.38916209745854,2116-06-01
ETC,212320001,214723139.83882156,473602275.8410145,99.99546347356109,69.47337524089906,2116-07-01
ETC,212500001,214723225.97528186,474210888.6604834,99.99550358686828,69.56265350019015,2116-08-01
ETC,212680001,214723312.11174217,474820283.59098226,99.99554370017547,69.65204648843385,2116-09-01
ETC,212850001,214723393.46284357,475396542.29539466,99.99558158496559,69.73657867767722,2116-10-01
ETC,213030001,214723479.59930387,476007460.8756696,99.9956216982728,69.82619517222153,2116-11-01
ETC,213210001,214723565.73576418,476619164.53004247,99.99566181157999,69.91592683037501,2116-12-01
ETC,213380001,214723647.08686557,477197606.4200393,99.99569969637012,70.00077927414218,2117-01-01
ETC,213560001,214723733.22332588,477810839.4966149,99.99573980967732,70.09073528536153,2117-02-01
ETC,213720001,214723809.78906837,478356597.1046944,99.99577546595037,70.17079322644587,2117-03-01
ETC,213900001,214723895.92552868,478971319.5672466,99.99581557925758,70.26096771776152,2117-04-01
ETC,214080001,214723982.06198898,479586831.9921567,99.99585569256476,70.35125808975197,2117-05-01
ETC,214250001,214724063.41309038,480168875.5484408,99.99589357735489,70.43663886694624,2117-06-01
ETC,214430001,214724149.54955068,480785926.91849446,99.99593369066208,70.52715498893598,2117-07-01
ETC,214610001,214724235.686011,481403771.2437203,99.99597380396928,70.61778743062061,2117-08-01
ETC,214780001,214724317.03711239,481988019.90179956,99.99601168875941,70.70349167725807,2117-09-01
ETC,214960001,214724403.1735727,482607409.00253826,99.9960518020666,70.79435072420695,2117-10-01
ETC,215140001,214724475.9083332,483227594.06260234,99.99608567427104,70.88532653153415,2117-11-01
ETC,215310001,214724540.9861745,483814056.1766165,99.9961159806875,70.97135547309513,2117-12-01
ETC,215490001,214724609.8921241,484435791.8646577,99.99614806983435,71.06255874419269,2118-01-01
ETC,215670001,214724678.79807368,485058326.52755547,99.99618015898119,71.15387921802099,2118-02-01
ETC,215830001,214724740.04780665,485612362.24667674,99.99620868266729,71.23515148670471,2118-03-01
ETC,216000001,214724805.12564793,486201718.5997766,99.99623898908375,71.32160498821462,2118-04-01
ETC,216180001,214724874.03159752,486826522.60491353,99.99627107823059,71.41325835500601,2118-05-01
ETC,216360001,214724942.93754712,487452129.52791303,99.99630316737745,71.50502950293317,2118-06-01
ETC,216530001,214725008.0153884,488043718.6877089,99.99633347379391,71.59181053795662,2118-07-01
ETC,216710001,214725076.921338,488670889.7947875,99.99636556294075,71.68381113821756,2118-08-01
ETC,216890001,214725145.82728758,489298866.86162513,99.9963976520876,71.7759299658343,2118-09-01
ETC,217060001,214725210.90512887,489892697.287225,99.99642795850406,71.86303977524959,2118-10-01
ETC,217240001,214725279.81107846,490522244.46413237,99.99646004765091,71.9553889244919,2118-11-01
ETC,217410001,214725344.88891974,491117559.62409765,99.99649035406738,72.04271653165219,2118-12-01
ETC,217590001,214725413.79486933,491748680.8367715,99.99652244321422,72.13529657838595,2119-01-01
ETC,217770001,214725482.70081893,492380613.0853695,99.99655453236107,72.22799559710523,2119-02-01
ETC,217930001,214725543.9505519,492943012.3518773,99.99658305604714,72.31049472616434,2119-03-01
ETC,218110001,214725612.8565015,493576479.40194774,99.996615145194,72.40341888704204,2119-04-01
ETC,218280001,214725677.93434277,494175501.2895505,99.99664545161046,72.49129023922471,2119-05-01
ETC,218460001,214725746.84029236,494810552.17611355,99.99667754075732,72.58444673527599,2119-06-01
ETC,218630001,214725811.91813365,495411071.77811897,99.99670784717378,72.67253778926333,2119-07-01
ETC,218810001,214725880.82408324,496047710.4611911,99.99673993632062,72.76592720138851,2119-08-01
ETC,218990001,214725949.73003283,496685167.27053255,99.99677202546748,72.85943662559177,2119-09-01
ETC,219160001,214726014.8078741,497287961.97177714,99.99680233188394,72.9478614170445,2119-10-01
ETC,219340001,214726083.7138237,497927012.5930714,99.99683442103078,73.04160463973547,2119-11-01
ETC,219510001,214726148.791665,498531314.441759,99.99686472744726,73.13025051673868,2119-12-01
ETC,219690001,214726217.69761458,499171962.85996455,99.99689681659409,73.22422812247642,2120-01-01
ETC,219870001,214726286.60356417,499813434.55723697,99.99692890574094,73.31832649616325,2120-02-01
ETC,220040001,214726348.61876568,500420025.83439916,99.9969577859018,73.40730821260732,2120-03-01
ETC,220220001,214726403.74352536,501063101.3819157,99.99698345721927,73.50164185731273,2120-04-01
ETC,220390001,214726455.80579838,501671209.29897344,99.99700770235245,73.59084605176828,2120-05-01
ETC,220570001,214726510.93055806,502315892.7067731,99.99703337366992,73.68541555573046,2120-06-01
ETC,220740001,214726562.99283108,502925521.055731,99.9970576188031,73.77484278445193,2120-07-01
ETC,220920001,214726618.11759076,503571816.3439219,99.99708329012057,73.86964873738613,2120-08-01
ETC,221100001,214726673.24235043,504218942.1678133,99.99710896143806,73.96457652275508,2120-09-01
ETC,221270001,214726725.30462345,504830880.1249625,99.99713320657122,74.05434255110805,2120-10-01
ETC,221450001,214726780.42938313,505479623.9359191,99.99715887788871,74.1495076812455,2120-11-01
ETC,221620001,214726832.49165615,506093091.9010895,99.99718312302187,74.23949814859886,2120-12-01
ETC,221800001,214726887.61641583,506743457.74451596,99.99720879433936,74.33490121693082,2121-01-01
ETC,221980001,214726942.7411755,507394659.35459626,99.99723446565683,74.43042688503334,2121-02-01
ETC,222140001,214726991.74096188,507974207.72971,99.9972572846057,74.5154416406382,2121-03-01
ETC,222320001,214727046.86572155,508626990.9416055,99.99728295592317,74.61119931610638,2121-04-01
ETC,222490001,214727098.92799458,509244278.66278595,99.99730720105634,74.701750108771,2121-05-01
ETC,222670001,214727154.05275425,509898694.00672543,99.99733287237382,74.79774720395423,2121-06-01
ETC,222840001,214727206.11502728,510517525.1117642,99.997357117507,74.88852439773936,2121-07-01
ETC,223020001,214727261.23978695,511173576.668514,99.99738278882447,74.98476151125095,2121-08-01
ETC,223200001,214727316.36454663,511830471.29846793,99.99740846014194,75.08112229634109,2121-09-01
ETC,223370001,214727368.42681965,512451646.87681687,99.99743270527513,75.17224340417042,2121-10-01
ETC,223550001,214727423.55157933,513110183.9184575,99.99745837659259,75.26884511691068,2121-11-01
ETC,223720001,214727475.61385235,513732912.60133934,99.99748262172578,75.36019405179975,2121-12-01
ETC,223900001,214727530.73861203,514393096.1611353,99.99750829304325,75.45703729457374,2122-01-01
ETC,224080001,214727585.8633717,515054128.10405356,99.99753396436073,75.55400498784553,2122-02-01
ETC,224240001,214727634.86315808,515642425.15750986,99.99755678330959,75.64030309922035,2122-03-01
ETC,224420001,214727689.98791775,516305062.57760113,99.99758245462708,75.73750630216718,2122-04-01
ETC,224590001,214727742.05019078,516931668.6783182,99.99760669976024,75.82942402086069,2122-05-01
ETC,224770001,214727797.17495045,517595962.8686028,99.99763237107773,75.9268702577269,2122-06-01
ETC,224940001,214727849.23722348,518224135.6516112,99.99765661621089,76.0190177952204,2122-07-01
ETC,225120001,214727897.01260796,518890090.75445706,99.9976788649621,76.11670767365572,2122-08-01
ETC,225300001,214727941.11348858,519556901.6572702,99.9976994025157,76.21452309057617,2122-09-01
ETC,225470001,214727982.76432028,520187454.30500805,99.99771879909413,76.30701973373026,2122-10-01
ETC,225650001,214728026.8652009,520855932.4128305,99.99773933664774,76.40507971526773,2122-11-01
ETC,225830001,214728070.96608153,521525269.56286734,99.99775987420136,76.50326571090005,2122-12-01
ETC,226000001,214728112.61691323,522158211.0915741,99.99777927077977,76.59611278231944,2123-01-01
ETC,226180001,214728156.71779385,522829221.7629168,99.9977998083334,76.69454426911511,2123-02-01
ETC,226340001,214728195.91857663,523426399.5619884,99.99781806393662,76.7821451093914,2123-03-01
ETC,226520001,214728240.01945725,524099039.9462777,99.99783860149023,76.88081566104135,2123-04-01
ETC,226700001,214728284.12033787,524772544.7215986,99.99785913904385,76.9796130114116,2123-05-01
ETC,226870001,214728325.77116957,525409427.2583891,99.99787853562226,77.07303819477723,2123-06-01
ETC,227050001,214728369.8720502,526084615.97519284,99.99789907317589,77.17208256486103,2123-07-01
ETC,227230001,214728413.97293082,526760672.35781693,99.9979196107295,77.27125421404838,2123-08-01
ETC,227400001,214728455.62376252,527399967.75668406,99.99793900730792,77.36503334350128,2123-09-01
ETC,227580001,214728499.72464314,528077714.46048534,99.99795954486153,77.46445294824844,2123-10-01
ETC,227760001,214728543.82552376,528756332.1173065,99.99798008241515,77.56400031430304,2123-11-01
ETC,227930001,214728585.47635546,529398049.51950294,99.99799947899358,77.65813473078623,2123-12-01
ETC,228110001,214728629.5772361,530078363.9013682,99.9980200165472,77.75793099179275,2124-01-01
ETC,228290001,214728673.6781167,530759552.53590554,99.99804055410081,77.85785549813725,2124-02-01
ETC,228450001,214728712.87889948,531365788.39309597,99.99805880970402,77.9467850775323,2124-03-01
ETC,228630001,214728756.9797801,532048631.46024203,99.99807934725764,78.04695227489266,2124-04-01
ETC,228800001,214728798.6306118,532694344.51345766,99.99809874383607,78.14167281897014,2124-05-01
ETC,228980001,214728842.73149243,533378894.8703026,99.99811928138968,78.2420904610263,2124-06-01
ETC,229160001,214728886.83237305,534064324.92334616,99.9981398189433,78.34263714693891,2124-07-01
ETC,229330001,214728928.48320475,534712484.2935095,99.99815921552171,78.43771654464513,2124-08-01
ETC,229510001,214728972.58408538,535399628.1044078,99.99817975307533,78.53851462407629,2124-09-01
ETC,229680001,214729014.23491707,536049408.0457823,99.99819914965374,78.63383174562297,2124-10-01
ETC,229860001,214729058.3357977,536738269.89938164,99.99821968720737,78.73488184712272,2124-11-01
ETC,230040001,214729100.4767796,537428016.9897641,99.99823931204622,78.83606180523498,2124-12-01
ETC,230210001,214729133.79845825,538080258.655695,99.99825482978083,78.93174004057389,2125-01-01
ETC,230390001,214729169.08023563,538771730.297676,99.99827126032336,79.03317297555394,2125-02-01
ETC,230550001,214729200.44181553,539387117.6989717,99.99828586525005,79.12344500765688,2125-03-01
ETC,230730001,214729235.7235929,540080268.7483515,99.99830229579258,79.22512429723939,2125-04-01
ETC,230910001,214729271.0053703,540774310.5464255,99.99831872633513,79.32693425198431,2125-05-01
ETC,231080001,214729304.32704893,541430613.39267,99.99833424406972,79.42320822750068,2125-06-01
ETC,231260001,214729339.6088263,542126390.4802669,99.99835067461225,79.52527273427444,2125-07-01
ETC,231440001,214729374.8906037,542823061.6912155,99.9983671051548,79.62746840124376,2125-08-01
ETC,231610001,214729408.21228233,543481850.9743738,99.99838262288941,79.7241071156424,2125-09-01
ETC,231790001,214729443.4940597,544180264.0490643,99.99839905343194,79.82655829902185,2125-10-01
ETC,231970001,214729478.7758371,544879574.634546,99.99841548397447,79.92914113950512,2125-11-01
ETC,232140001,214729512.09751573,545540859.7746125,99.99843100170908,80.02614597461806,2125-12-01
ETC,232320001,214729547.3792931,546241918.8229724,99.99844743225161,80.12898529954792,2126-01-01
ETC,232500001,214729582.6610705,546943878.7823911,99.99846386279414,80.23195678037152,2126-02-01
ETC,232660001,214729614.0226504,547568600.4470384,99.99847846772083,80.3235980685222,2126-03-01
ETC,232840001,214729649.30442777,548272265.2872825,99.99849489826337,80.42681964068059,2126-04-01
ETC,233010001,214729682.6261064,548937667.9168228,99.99851041599797,80.52442847603986,2126-05-01
ETC,233190001,214729717.9078838,549643092.1067499,99.99852684654051,80.62790812964536,2126-06-01
ETC,233360001,214729751.22956243,550310158.4202423,99.99854236427512,80.72576101311289,2126-07-01
ETC,233540001,214729786.5113398,551017346.3586967,99.99855879481765,80.8294993934381,2126-08-01
ETC,233720001,214729821.7931172,551725443.0842695,99.99857522536018,80.93337108500718,2126-09-01
ETC,233890001,214729855.11479583,552395036.6126225,99.9985907430948,81.03159468913056,2126-10-01
ETC,234070001,214729890.39657322,553104903.768764,99.99860717363732,81.13572608761727,2126-11-01
ETC,234240001,214729923.71825185,553776171.4594356,99.99862269137193,81.23419527693504,2126-12-01
ETC,234420001,214729959.00002924,554487813.4727008,99.99863912191447,81.33858703167687,2127-01-01
ETC,234600001,214729994.28180662,555200369.996883,99.99865555245701,81.44311293729452,2127-02-01
ETC,234760001,214730025.6433865,555834522.2615172,99.9986701573837,81.53613761324769,2127-03-01
ETC,234940001,214730060.9251639,556548809.4028747,99.99868658792622,81.64091738550101,2127-04-01
ETC,235110001,214730089.9325799,557224256.7393359,99.9987000965309,81.73999969286135,2127-05-01
ETC,235290001,214730118.15478316,557940329.7889521,99.99871323946601,81.84504144247613,2127-06-01
ETC,235460001,214730144.80908623,558617465.923811,99.99872565223806,81.9443714820176,2127-07-01
ETC,235640001,214730173.0312895,559335329.3469483,99.99873879517317,82.04967586400937,2127-08-01
ETC,235820001,214730201.25349274,560054115.2759628,99.99875193810828,82.1551155696688,2127-09-01
ETC,235990001,214730227.90779582,560733816.7757154,99.99876435088034,82.25482192614746,2127-10-01
ETC,236170001,214730256.12999907,561454399.8611609,99.99877749381547,82.36052525917833,2127-11-01
ETC,236340001,214730282.78430215,562135800.7958511,99.99878990658752,82.46048090812695,2127-12-01
ETC,236520001,214730311.0065054,562858185.5310991,99.99880304952262,82.56644852766819,2128-01-01
ETC,236700001,214730339.22870865,563581498.5824323,99.99881619245774,82.67255232318452,2128-02-01
ETC,236870001,214730365.88301173,564265481.0394336,99.99882860522979,82.77288665922433,2128-03-01
ETC,237050001,214730394.10521498,564990602.5662149,99.9988417481649,82.87925574251446,2128-04-01
ETC,237220001,214730420.75951806,565676295.1616983,99.99885416093697,82.979840941142,2128-05-01
ETC,237400001,214730448.9817213,566403229.6855948,99.99886730387209,83.08647597549555,2128-06-01
ETC,237570001,214730475.6360244,567090636.6953466,99.99887971664413,83.18731266393186,2128-07-01
ETC,237750001,214730503.85822764,567819388.7493393,99.99889285957924,83.2942143142981,2128-08-01
ETC,237930001,214730532.0804309,568549077.3018745,99.99890600251436,83.40125334093548,2128-09-01
ETC,238100001,214730558.73473397,569239088.5882566,99.99891841528643,83.50247205432564,2128-10-01
ETC,238280001,214730586.95693722,569970601.5566932,99.99893155822154,83.60977870706402,2128-11-01
ETC,238450001,214730613.6112403,570662338.0552338,99.9989439709936,83.71125049422045,2128-12-01
ETC,238630001,214730641.83344355,571395680.0010912,99.9989571139287,83.81882544219546,2129-01-01
ETC,238810001,214730670.0556468,572129964.3438352,99.99897025686381,83.92653863167789,2129-02-01
ETC,238970001,214730695.1420497,572783453.6643811,99.99898193947281,84.02239988720413,2129-03-01
ETC,239150001,214730723.36425295,573519521.3956025,99.99899508240793,84.13037468441777,2129-04-01
ETC,239320001,214730750.01855603,574215564.9888896,99.99900749517998,84.23247828528116,2129-05-01
ETC,239500001,214730778.24075928,574953473.0856543,99.9990206381151,84.34072304827093,2129-06-01
ETC,239670001,214730804.89506236,575651256.9734706,99.99903305088715,84.44308193535447,2129-07-01
ETC,239850001,214730833.1172656,576391010.0371896,99.99904619382227,84.55159733910774,2129-08-01
ETC,240030001,214730860.39884487,577131713.7365353,99.99905889871361,84.66025219292065,2129-09-01
ETC,240200001,214730881.7233006,577832141.2143134,99.99906882940314,84.76299887188519,2129-10-01
ETC,240380001,214730904.3021361,578574696.8703645,99.99907934425086,84.87192539179789,2129-11-01
ETC,240550001,214730925.62659183,579276875.603553,99.99908927494039,84.97492896484945,2129-12-01
ETC,240730001,214730948.20542732,580021287.8466887,99.99909978978812,85.08412783009868,2130-01-01
ETC,240910001,214730970.7842628,580766656.7128365,99.99911030463583,85.19346702370541,2130-02-01
ETC,241070001,214730990.8543388,581430010.9007691,99.99911965116716,85.29077537032182,2130-03-01
ETC,241250001,214731013.43317428,582177190.0768611,99.99913016601488,85.40038012080714,2130-04-01
ETC,241420001,214731034.75763002,582883740.9233329,99.99914009670441,85.50402504522509,2130-05-01
ETC,241600001,214731057.3364655,583632788.2465452,99.99915061155214,85.6139038368046,2130-06-01
ETC,241780001,214731079.915301,584382798.1491746,99.99916112639985,85.72392383049493,2130-07-01
ETC,241950001,214731101.23975673,585092025.7996768,99.99917105708938,85.82796141901173,2130-08-01
ETC,242130001,214731123.81859222,585843910.9269775,99.99918157193711,85.93825649201207,2130-09-01
ETC,242310001,214731146.3974277,586596762.2804989,99.99919208678484,86.04869330207792,2130-10-01
ETC,242480001,214731167.72188345,587308676.876245,99.99920201747436,86.15312504232223,2130-11-01
ETC,242660001,214731190.30071893,588063410.5588433,99.99921253232209,86.2638379738532,2130-12-01
ETC,242840001,214731212.87955442,588819114.1282359,99.99922304716982,86.37469317942431,2131-01-01
ETC,243010001,214731234.20401016,589533725.848853,99.99923297785934,86.47952056465977,2131-02-01
ETC,243170001,214731254.27408615,590207093.8210822,99.99924232439066,86.57829784719459,2131-03-01
ETC,243350001,214731276.85292163,590965552.1768894,99.99925283923838,86.68955715620872,2131-04-01
ETC,243530001,214731299.43175712,591724985.2059644,99.99926335408612,86.80095944139742,2131-05-01
ETC,243700001,214731320.75621286,592443123.5945885,99.99927328477564,86.90630415845813,2131-06-01
ETC,243880001,214731343.33504835,593204455.4086872,99.99928379962337,87.01798497905762,2131-07-01
ETC,244060001,214731365.91388384,593966765.5886519,99.9992943144711,87.12980931750405,2131-08-01
ETC,244230001,214731387.23833957,594687624.6813046,99.99930424516062,87.23555313841526,2131-09-01
ETC,244410001,214731409.81717506,595451840.8399304,99.99931476000835,87.34765706751713,2131-10-01
ETC,244590001,214731432.39601055,596217039.0710131,99.99932527485608,87.45990505819091,2131-11-01
ETC,244760001,214731453.7204663,596940629.1752201,99.9993352055456,87.56604949497789,2131-12-01
ETC,244940001,214731476.29930177,597707740.6058652,99.99934572039334,87.67857813555115,2132-01-01
ETC,245120001,214731495.86686042,598475837.8296034,99.9993548329049,87.7912513834816,2132-02-01
ETC,245280001,214731511.92196754,599159419.5208285,99.99936230968582,87.89152693063336,2132-03-01
ETC,245460001,214731529.98396304,599929382.2558633,99.99937072106437,88.00447383300539,2132-04-01
ETC,245630001,214731547.04251435,600657477.7911733,99.9993786651441,88.11127917773477,2132-05-01
ETC,245810001,214731565.10450986,601429365.6382991,99.99938707652267,88.22450847747162,2132-06-01
ETC,245990001,214731583.16650537,602202245.4165506,99.9993954879012,88.33788328496219,2132-07-01
ETC,246160001,214731600.22505668,602933099.3790535,99.99940343198094,88.4450932672054,2132-08-01
ETC,246340001,214731618.28705218,603707911.5627854,99.99941184335948,88.55875154193822,2132-09-01
ETC,246520001,214731636.3490477,604483719.4356308,99.99942025473804,88.6725558756892,2132-10-01
ETC,246690001,214731653.407599,605217342.2757643,99.99942819881778,88.78017202843547,2132-11-01
ETC,246870001,214731671.4695945,605995089.8750948,99.99943661019633,88.89426090335704,2132-12-01
ETC,247050001,214731689.53159,606773836.9357536,99.99944502157487,89.00849639064819,2133-01-01
ETC,247220001,214731706.59014133,607510239.1435618,99.99945296565461,89.11652025269665,2133-02-01
ETC,247390001,214731723.64869264,608247535.0751483,99.99946090973435,89.22467521632672,2133-03-01
ETC,247560001,214731740.70724395,608985725.815175,99.9994688538141,89.33296144064893,2133-04-01
ETC,247740001,214731758.76923946,609768316.0570536,99.99947726519262,89.44776068952784,2133-05-01
ETC,247920001,214731776.83123496,610551911.983401,99.99948567657117,89.56270746365746,2133-06-01
ETC,248090001,214731793.88978627,611292899.3968166,99.99949362065091,89.67140393588112,2133-07-01
ETC,248270001,214731811.95178178,612078454.5218669,99.99950203202947,89.78663810758799,2133-08-01
ETC,248450001,214731830.0137773,612865019.1414764,99.99951044340801,89.902020363453,2133-09-01
ETC,248620001,214731847.0723286,613608813.8236203,99.99951838748775,90.01112863782312,2133-10-01
ETC,248800001,214731865.1343241,614397345.0644575,99.99952679886628,90.12679938008587,2133-11-01
ETC,248970001,214731882.19287542,615142999.4315892,99.99953474294603,90.23618045422823,2133-12-01
ETC,249150001,214731900.25487092,615933502.2107316,99.99954315432458,90.35214040418161,2134-01-01
ETC,249330001,214731918.31686643,616725020.842512,99.99955156570313,90.46824937096855,2134-02-01
ETC,249490001,214731934.37197354,617429446.8295231,99.99955904248405,90.57158259680273,2134-03-01
ETC,249670001,214731952.43396905,618222887.85721,99.9995674538626,90.68797356251363,2134-04-01
ETC,249840001,214731969.49252036,618973185.038495,99.99957539794234,90.79803569750872,2134-05-01
ETC,250020001,214731987.1533365,619768609.8802602,99.99958362249372,90.91471767166047,2134-06-01
ETC,250190001,214732000.8022041,620520783.004506,99.99958997870127,91.02505499133245,2134-07-01
ETC,250370001,214732015.25394627,621318196.6204203,99.99959670880337,91.14202870152471,2134-08-01
ETC,250550001,214732029.70568845,622116634.9699017,99.99960343890548,91.25915273130632,2134-09-01
ETC,250720001,214732043.35455605,622871657.7405173,99.99960979511303,91.36990806955983,2134-10-01
ETC,250900001,214732057.80629823,623672092.3987136,99.99961652521515,91.48732494063788,2134-11-01
ETC,251070001,214732071.45516583,624429002.9275266,99.9996228814227,91.5983571967617,2134-12-01
ETC,251250001,214732085.906908,625231438.8857394,99.9996296115248,91.71606764131714,2135-01-01
ETC,251430001,214732100.35865018,626034906.0315952,99.99963634162691,91.83392935221929,2135-02-01
ETC,251590001,214732113.20464322,626749965.8097494,99.9996423239399,91.9388224636368,2135-03-01
ETC,251770001,214732127.6563854,627555384.3713788,99.99964905404201,92.0569704304275,2135-04-01
ETC,251940001,214732141.305253,628317007.8008009,99.99965541024956,92.16869402848357,2135-05-01
ETC,252120001,214732155.75699517,629124440.123542,99.99966214035166,92.287137396687,2135-06-01
ETC,252290001,214732169.40586278,629887967.8145639,99.99966849655921,92.39914033352042,2135-07-01
ETC,252470001,214732183.85760495,630697418.93335,99.99967522666132,92.51787984171796,2135-08-01
ETC,252650001,214732198.30934712,631507910.2547559,99.99968195676342,92.63677193868166,2135-09-01
ETC,252820001,214732211.95821473,632274330.6094992,99.99968831297097,92.74919920437162,2135-10-01
ETC,253000001,214732226.4099569,633086848.3752658,99.99969504307309,92.86838856327148,2135-11-01
ETC,253170001,214732240.0588245,633855184.9852097,99.99970139928064,92.9810969270967,2135-12-01
ETC,253350001,214732254.51056668,634669734.2619898,99.99970812938275,93.10058429116704,2136-01-01
ETC,253530001,214732268.96230885,635485330.2928894,99.99971485948485,93.22022520505212,2136-02-01
ETC,253700001,214732282.61117646,636256577.7853879,99.9997212156924,93.33336057027984,2136-03-01
ETC,253880001,214732297.06291863,637074213.0237832,99.99972794579452,93.45330061834305,2136-04-01
ETC,254050001,214732310.71178624,637847388.8406122,99.99973430200207,93.56671885214347,2136-05-01
ETC,254230001,214732325.1635284,638667068.3850685,99.99974103210417,93.68695878230044,2136-06-01
ETC,254400001,214732338.81239602,639442177.3475263,99.99974738831172,93.80066059191651,2136-07-01
ETC,254580001,214732353.2641382,640263906.3093458,99.99975411841383,93.92120115395124,2136-08-01
ETC,254760001,214732367.71588036,641086691.2516912,99.99976084851595,94.04189661923509,2136-09-01
ETC,254930001,214732381.36474797,641864736.7541368,99.9997672047235,94.15602919397811,2136-10-01
ETC,255110001,214732394.04947832,642689578.878171,99.99977311193727,94.27702643009943,2136-11-01
ETC,255280001,214732404.96755913,643469569.7017787,99.99977819643144,94.39144436670401,2136-12-01
ETC,255460001,214732416.52787998,644296474.1510141,99.99978358001349,94.51274412817176,2137-01-01
ETC,255640001,214732428.08820084,645124441.2316419,99.99978896359553,94.63419976851348,2137-02-01
ETC,255800001,214732438.3640416,645861305.15949,99.99979374900181,94.7422913609155,2137-03-01
ETC,255980001,214732449.92436245,646691283.1599534,99.99979913258386,94.86404198587921,2137-04-01
ETC,256150001,214732460.84244326,647476130.5935341,99.99980421707801,94.97917234534209,2137-05-01
ETC,256330001,214732472.4027641,648308183.760254,99.99980960066007,95.10122737932448,2137-06-01
ETC,256500001,214732483.32084492,649094993.5216384,99.99981468515423,95.21664559537673,2137-07-01
ETC,256680001,214732494.88116577,649929127.0430783,99.99982006873628,95.33900579948069,2137-08-01
ETC,256860001,214732506.44148663,650764332.4857926,99.99982545231833,95.46152324520432,2137-09-01
ETC,257030001,214732517.35956743,651554123.1162194,99.9998305368125,95.57737872907408,2137-10-01
ETC,257210001,214732528.9198883,652391416.795185,99.99983592039455,95.70020250107204,2137-11-01
ETC,257380001,214732539.8379691,653183182.1127234,99.99984100488871,95.81634765453522,2137-12-01
ETC,257560001,214732551.39828995,654022569.2490895,99.99984638847076,95.93947851870516,2138-01-01
ETC,257740001,214732562.9586108,654863035.0580033,99.9998517720528,96.06276761484838,2138-02-01
ETC,257900001,214732573.23445156,655611022.4498531,99.99985655745908,96.17249092362506,2138-03-01
ETC,258080001,214732584.79477242,656453529.5348169,99.99986194104112,96.29607945738552,2138-04-01
ETC,258250001,214732595.71285322,657250224.7761728,99.99986702553528,96.41294778821663,2138-05-01
ETC,258430001,214732607.27317408,658094838.3534312,99.99987240911734,96.53684532625577,2138-06-01
ETC,258610001,214732618.83349493,658940537.3195848,99.9998777926994,96.66090208149856,2138-07-01
ETC,258780001,214732629.75157574,659740250.8816282,99.99988287719354,96.77821317398097,2138-08-01
ETC,258960001,214732641.3118966,660588064.3206407,99.9998882607756,96.90258010418248,2138-09-01
ETC,259140001,214732652.87221745,661436967.260601,99.99989364435766,97.02710685479035,2138-10-01
ETC,259310001,214732663.79029825,662239710.5783917,99.9998987288518,97.14486238634889,2138-11-01
ETC,259490001,214732675.3506191,663090736.001999,99.99990411243387,97.2697004870291,2138-12-01
ETC,259670001,214732686.91093996,663942855.054181,99.99990949601592,97.39469901360296,2139-01-01
ETC,259840001,214732697.82902077,664748639.6061026,99.99991458051008,97.51290066801765,2139-02-01
ETC,260010001,214732708.61862788,665555402.086683,99.9999196051747,97.63124577614475,2139-03-01
ETC,260180001,214732717.35309252,666363143.6827681,99.99992367277002,97.7497345120843,2139-04-01
